Date,000001.SS,ES=F,NQ=F,YM=F,ZT=F,ˆ125904-USD-STRD,ˆAXJO,ˆBSESN,ˆBVSP,ˆDJI,ˆFCHI,ˆFTSE,ˆGDAXI,ˆGSPC,ˆGSPTSE,ˆHSI,ˆIBEX,ˆIXIC,ˆKS11,ˆMERV,ˆMXX,ˆN225,ˆNZ50,ˆRUT,ˆVIX
2008-02-19,4664.294921875,1355.5,1781.5,12388.0,106.875,,,,,,,,,,,,,,,,,,,,
2008-02-20,4567.02587890625,1359.0,1789.25,12429.0,106.6640625,,,,,,,,,,,,,,,,,,,,
2008-02-21,4527.1767578125,1347.0,1776.0,12321.0,106.96875,,,,,,,,,,,,,,,,,,,,
2008-02-22,4370.28515625,1355.5,1781.0,12395.0,106.9921875,,,,,,,,,,,,,,,,,,,,
2008-02-25,4192.533203125,1371.5999755859375,1785.5,12566.0,106.7578125,,,,,,,,,,,,,,,,,,,,
2008-02-26,4238.17919921875,1382.75,1796.75,12699.0,106.8984375,,,,,,,,,,,,,,,,,,,,
2008-02-27,4334.046875,1380.5,1800.25,12693.0,106.9375,,,,,,,,,,,,,,,,,,,,
2008-02-28,4299.51318359375,1365.75,1784.25,12577.0,107.203125,,,,,,,,,,,,,,,,,,,,
2008-02-29,4348.54296875,1331.25,1748.25,12306.0,107.65625,,,,,,,,,,,,,,,,,,,,
2008-03-03,4438.26513671875,1332.0,1736.75,12252.0,107.71875,,,,,,,,,,,,,,,,,,,,
2008-03-04,4335.44580078125,1327.0,1742.5,12222.0,107.6875,,,,,,,,,,,,,,,,,,,,
2008-03-05,4292.65380859375,1335.5,1759.5,12276.0,107.5546875,,,,,,,,,,,,,,,,,,,,
2008-03-06,4360.98583984375,1308.0,1714.25,12070.0,107.6484375,,,,,,,,,,,,,,,,,,,,
2008-03-07,4300.51513671875,1292.75,1708.75,11891.0,107.7734375,,,,,,,,,,,,,,,,,,,,
2008-03-10,4146.298828125,1275.5,1676.75,11779.0,107.8359375,,,,,,,,,,,,,,,,,,,,
2008-03-11,4165.8779296875,1324.0,1750.5,12190.0,107.453125,,,,,,,,,,,,,,,,,,,,
2008-03-12,4070.115966796875,1309.5,1734.75,12124.0,107.6328125,,,,,,,,,,,,,,,,,,,,
2008-03-13,3971.257080078125,1313.25,1748.5,12147.0,107.65625,,,,,,,,,,,,,,,,,,,,
2008-03-14,3962.673095703125,1291.5,1718.0,11982.0,108.0234375,,,,,,,,,,,,,,,,,,,,
2008-03-17,3820.048095703125,1278.5,1689.75,12000.0,108.1171875,,,,,,,,,,,,,,,,,,,,
2008-03-18,3668.89697265625,1332.5,1764.75,12402.0,107.6484375,,,,,,,,,,,,,,,,,,,,
2008-03-19,3761.60498046875,1298.5,1718.5,12125.0,107.7890625,,,,,,,,,,,,,,,,,,,,
2008-03-20,3804.053955078125,1302.6400146484375,1722.97998046875,12328.0,107.734375,,,,,,,,,,,,,,,,,,,,
2008-03-21,3796.575927734375,,,,,,,,,,,,,,,,,,,,,,,,
2008-03-24,3626.18798828125,1351.5,1819.25,12540.0,107.28125,,,,,,,,,,,,,,,,,,,,
2008-03-25,3629.618896484375,1351.5,1826.0,12515.0,107.390625,,,,,,,,,,,,,,,,,,,,
2008-03-26,3606.85693359375,1335.5,1810.25,12383.0,107.484375,,,,,,,,,,,,,,,,,,,,
2008-03-27,3411.492919921875,1329.75,1792.0,12321.0,107.4609375,,,,,,,,,,,,,,,,,,,,
2008-03-28,3580.14599609375,1319.0,1780.0,12236.0,107.6015625,,,,,,,,,,,,,,,,,,,,
2008-03-31,3472.712890625,1324.0,1790.5,12257.0,107.546875,,,,,,,,,,,,,,,,,,,,
2008-04-01,3329.162109375,1370.5,1857.75,12627.0,107.0390625,,,,,,,,,,,,,,,,,,,,
2008-04-02,3347.882080078125,1371.0,1862.25,12619.0,106.8671875,,,,,,,,,,,,,,,,,,,,
2008-04-03,3446.243896484375,1373.5,1867.25,12637.0,106.84375,,,,,,,,,,,,,,,,,,,,
2008-04-04,,1372.0,1869.75,12610.0,107.0078125,,,,,,,,,,,,,,,,,,,,
2008-04-07,3599.617919921875,1372.25,1865.75,12602.0,106.8203125,,,,,,,,,,,,,,,,,,,,
2008-04-08,3612.5390625,1371.0,1854.75,12610.0,106.96875,,,,,,,,,,,,,,,,,,,,
2008-04-09,3413.906982421875,1360.25,1837.25,12572.0,107.2265625,,,,,,,,,,,,,,,,,,,,
2008-04-10,3471.742919921875,1362.75,1858.75,12600.0,107.0703125,,,,,,,,,,,,,,,,,,,,
2008-04-11,3492.89306640625,1335.5,1806.25,12339.0,107.25,,,,,,,,,,,,,,,,,,,,
2008-04-14,3296.672119140625,1331.25,1796.25,12316.0,107.21875,,,,,,,,,,,,,,,,,,,,
2008-04-15,3348.35302734375,1336.0,1796.75,12354.0,107.0703125,,,,,,,,,,,,,,,,,,,,
2008-04-16,3291.59912109375,1371.0,1862.25,12654.0,106.7734375,,,,,,,,,,,,,,,,,,,,
2008-04-17,3222.740966796875,1372.25,1867.0,12658.0,106.515625,,,,,,,,,,,,,,,,,,,,
2008-04-18,3094.66796875,1388.0,1903.0,12810.0,106.3984375,,,,,,,,,,,,,,,,,,,,
2008-04-21,3116.97705078125,1388.25,1914.0,12808.0,106.4296875,,,,,,,,,,,,,,,,,,,,
2008-04-22,3147.79296875,1380.75,1895.0,12736.0,106.34375,,,,,,,,,,,,,,,,,,,,
2008-04-23,3278.330078125,1378.5,1905.5,12748.0,106.3671875,,,,,,,,,,,,,,,,,,,,
2008-04-24,3583.028076171875,1386.0,1920.75,12831.0,106.0234375,,,,,,,,,,,,,,,,,,,,
2008-04-25,3557.7490234375,1397.0,1921.0,12875.0,106.0078125,,,,,,,,,,,,,,,,,,,,
2008-04-28,3474.721923828125,1397.5,1926.5,12879.0,106.1171875,,,,,,,,,,,,,,,,,,,,
2008-04-29,3523.405029296875,1391.25,1939.0,12826.0,106.1484375,,,,,,,,,,,,,,,,,,,,
2008-04-30,3693.10595703125,1386.0,1923.25,12807.0,106.34375,,,,,,,,,,,,,,,,,,,,
2008-05-01,,1411.5,1983.25,13001.0,106.171875,,,,,,,,,,,,,,,,,,,,
2008-05-02,,1415.75,1990.25,13060.0,105.9921875,,,,,,,,,,,,,,,,,,,,
2008-05-05,3761.009033203125,1408.25,1980.5,12967.0,106.0703125,,,,,,,,,,,,,,,,,,,,
2008-05-06,3733.5029296875,1420.75,1999.0,13028.0,106.140625,,,,,,,,,,,,,,,,,,,,
2008-05-07,3579.14697265625,1395.25,1960.5,12836.0,106.2265625,,,,,,,,,,,,,,,,,,,,
2008-05-08,3656.839111328125,1392.0,1965.0,12824.0,106.3671875,,,,,,,,,,,,,,,,,,,,
2008-05-09,3613.493896484375,1389.0,1963.25,12744.0,106.4140625,,,,,,,,,,,,,,,,,,,,
2008-05-12,3626.98193359375,1404.75,1998.5,12864.0,106.2890625,,,,,,,,,,,,,,,,,,,,
2008-05-13,3560.242919921875,1404.75,2006.0,12826.0,105.9140625,,,,,,,,,,,,,,,,,,,,
2008-05-14,3657.431884765625,1407.75,1996.5,12879.0,105.796875,,,,,,,,,,,,,,,,,,,,
2008-05-15,3637.323974609375,1424.5,2035.75,12996.0,105.984375,,,,,,,,,,,,,,,,,,,,
2008-05-16,3624.23291015625,1425.75,2035.5,12983.0,106.015625,,,,,,,,,,,,,,,,,,,,
2008-05-19,3604.760986328125,1429.75,2025.75,13045.0,106.109375,,,,,,,,,,,,,,,,,,,,
2008-05-20,3443.162109375,1417.5,2009.5,12850.0,106.296875,,,,,,,,,,,,,,,,,,,,
2008-05-21,3544.18603515625,1393.0,1964.5,12619.0,106.1171875,,,,,,,,,,,,,,,,,,,,
2008-05-22,3485.6298828125,1393.25,1966.5,12616.0,105.8671875,,,,,,,,,,,,,,,,,,,,
2008-05-23,3473.091064453125,1373.5,1958.25,12471.0,106.1484375,,,,,,,,,,,,,,,,,,,,
2008-05-26,3364.5439453125,,,,,,,,,,,,,,,,,,,,,,,,
2008-05-27,3375.406982421875,1384.75,1993.0,12553.0,106.0234375,,,,,,,,,,,,,,,,,,,,
2008-05-28,3459.02587890625,1391.5,2005.0,12599.0,105.828125,,,,,,,,,,,,,,,,,,,,
2008-05-29,3401.43701171875,1397.75,2023.0,12624.0,105.78125,,,,,,,,,,,,,,,,,,,,
2008-05-30,3433.35400390625,1400.5,2035.25,12637.0,105.84375,,,,,,,,,,,,,,,,,,,,
2008-06-02,3459.0439453125,1385.5,2011.25,12506.0,106.1015625,,,,,,,,,,,,,,,,,,,,
2008-06-03,3436.39794921875,1378.5,1998.25,12404.0,106.296875,,,,,,,,,,,,,,,,,,,,
2008-06-04,3369.9130859375,1377.5,2020.75,12404.0,106.296875,,,,,,,,,,,,,,,,,,,,
2008-06-05,3351.64501953125,1405.25,2056.25,12618.0,106.1796875,,,,,,,,,,,,,,,,,,,,
2008-06-06,3329.669921875,1359.5,1988.75,12214.0,106.3359375,,,,,,,,,,,,,,,,,,,,
2008-06-09,,1363.5,1987.75,12295.0,105.71875,,,,,,,,,,,,,,,,,,,,
2008-06-10,3072.3330078125,1356.25,1973.25,12276.0,105.40625,,,,,,,,,,,,,,,,,,,,
2008-06-11,3024.239990234375,1335.75,1926.75,12099.0,105.6171875,,,,,,,,,,,,,,,,,,,,
2008-06-12,2957.531982421875,1341.0,1930.0,12156.0,105.2421875,,,,,,,,,,,,,,,,,,,,
2008-06-13,2868.800048828125,1357.5,1965.0,12300.0,105.1640625,,,,,,,,,,,,,,,,,,,,
2008-06-16,2874.10302734375,1357.75,1980.5,12259.0,105.1953125,,,,,,,,,,,,,,,,,,,,
2008-06-17,2794.7509765625,1351.0,1976.5,12171.0,105.359375,,,,,,,,,,,,,,,,,,,,
2008-06-18,2941.114990234375,1337.0,1952.25,12028.0,105.4921875,,,,,,,,,,,,,,,,,,,,
2008-06-19,2748.8740234375,1340.0,1981.0,12047.0,105.3046875,,,,,,,,,,,,,,,,,,,,
2008-06-20,2831.736083984375,1339.280029296875,1965.699951171875,11844.0,105.53125,,,,,,,,,,,,,,,,,,,,
2008-06-23,2760.4169921875,1318.25,1918.0,11831.0,105.375,,,,,,,,,,,,,,,,,,,,
2008-06-24,2803.01904296875,1315.5,1911.5,11813.0,105.5703125,,,,,,,,,,,,,,,,,,,,
2008-06-25,2905.013916015625,1322.5,1932.25,11807.0,105.671875,,,,,,,,,,,,,,,,,,,,
2008-06-26,2901.85009765625,1284.5,1866.5,11462.0,105.953125,,,,,,,,,,,,,,,,,,,,
2008-06-27,2748.431884765625,1280.0,1865.75,11357.0,106.0,,,,,,,,,,,,,,,,,,,,
2008-06-30,2736.10302734375,1281.0,1846.0,11339.0,106.0234375,,,,,,,,,,,,,,,,,,,,
2008-07-01,2651.60498046875,1286.25,1869.0,11379.0,105.578125,,,,,,,,,,,,,,,,,,,,
2008-07-02,2651.72509765625,1262.75,1825.0,11211.0,105.71875,,,,,,,,,,,,,,,,,,,,
2008-07-03,2703.529052734375,1265.0,1822.0,11288.0,105.8046875,,,,,,,,,,,,,,,,,,,,
2008-07-04,2669.89208984375,,,,,,,,,,,,,,,,,,,,,,,,
2008-07-07,2792.39697265625,1251.75,1832.25,11205.0,105.921875,,,,,,,,,,,,,,,,,,,,
2008-07-08,2814.947021484375,1273.75,1868.5,11375.0,105.9609375,,,,,,,,,,,,,,,,,,,,
2008-07-09,2920.5458984375,1248.0,1831.5,11149.0,106.09375,,,,,,,,,,,,,,,,,,,,
2008-07-10,2875.449951171875,1254.5,1844.25,11217.0,106.0546875,,,,,,,,,,,,,,,,,,,,
2008-07-11,2856.634033203125,1239.75,1820.5,11096.0,105.6796875,,,,,,,,,,,,,,,,,,,,
2008-07-14,2878.256103515625,1228.25,1802.5,11035.0,105.9609375,,,,,,,,,,,,,,,,,,,,
2008-07-15,2779.447998046875,1211.5,1799.0,10918.0,106.1171875,,,,,,,,,,,,,,,,,,,,
2008-07-16,2705.866943359375,1241.0,1844.75,11206.0,106.078125,,,,,,,,,,,,,,,,,,,,
2008-07-17,2684.778076171875,1253.5,1839.75,11401.0,105.78125,,,,,,,,,,,,,,,,,,,,
2008-07-18,2778.366943359375,1260.5,1828.75,11501.0,105.671875,,,,,,,,,,,,,,,,,,,,
2008-07-21,2861.41796875,1261.5,1827.5,11465.0,105.640625,,,,,,,,,,,,,,,,,,,,
2008-07-22,2846.116943359375,1274.25,1824.0,11564.0,105.546875,,,,,,,,,,,,,,,,,,,,
2008-07-23,2837.84912109375,1282.5,1849.0,11613.0,105.390625,,,,,,,,,,,,,,,,,,,,
2008-07-24,2910.2919921875,1253.75,1819.5,11351.0,105.78125,,,,,,,,,,,,,,,,,,,,
2008-07-25,2865.10107421875,1253.75,1840.5,11316.0,105.6328125,,,,,,,,,,,,,,,,,,,,
2008-07-28,2903.011962890625,1235.0,1813.75,11136.0,105.8828125,,,,,,,,,,,,,,,,,,,,
2008-07-29,2850.31103515625,1261.75,1842.0,11373.0,105.796875,,,,,,,,,,,,,,,,,,,,
2008-07-30,2836.66796875,1284.75,1856.25,11580.0,105.7734375,,,,,,,,,,,,,,,,,,,,
2008-07-31,2775.717041015625,1267.0,1853.75,11359.0,106.0,,,,,,,,,,,,,,,,,,,,
2008-08-01,2801.81689453125,1260.25,1833.0,11306.0,106.03125,,,,,,,,,,,,,,,,,,,,
2008-08-04,2741.739990234375,1248.75,1812.0,11271.0,105.9765625,,,,,,,,,,,,,,,,,,,,
2008-08-05,2690.74609375,1283.0,1869.0,11585.0,105.96875,,,,,,,,,,,,,,,,,,,,
2008-08-06,2719.367919921875,1287.75,1896.25,11631.0,105.90625,,,,,,,,,,,,,,,,,,,,
2008-08-07,2727.576904296875,1268.0,1886.0,11439.0,106.1640625,,,,,,,,,,,,,,,,,,,,
2008-08-08,2605.718994140625,1292.25,1923.75,11687.0,106.0390625,,,,,,,,,,,,,,,,,,,,
2008-08-11,2470.073974609375,1305.0,1943.0,11769.0,105.921875,,,,,,,,,,,,,,,,,,,,
2008-08-12,2457.197998046875,1291.5,1944.75,11645.0,106.15625,,,,,,,,,,,,,,,,,,,,
2008-08-13,2446.297119140625,1284.5,1941.5,11522.0,106.0703125,,,,,,,,,,,,,,,,,,,,
2008-08-14,2437.08203125,1293.75,1965.75,11618.0,106.1796875,,,,,,,,,,,,,,,,,,,,
2008-08-15,2450.610107421875,1299.75,1965.5,11663.0,106.28125,,,,,,,,,,,,,,,,,,,,
2008-08-18,2319.867919921875,1282.0,1943.5,11499.0,106.390625,,,,,,,,,,,,,,,,,,,,
2008-08-19,2344.468994140625,1268.5,1919.25,11356.0,106.421875,,,,,,,,,,,,,,,,,,,,
2008-08-20,2523.281982421875,1273.75,1916.0,11406.0,106.5625,,,,,,,,,,,,,,,,,,,,
2008-08-21,2431.716064453125,1275.5,1907.25,11408.0,106.4375,,,,,,,,,,,,,,,,,,,,
2008-08-22,2405.22607421875,1292.25,1929.5,11617.0,106.28125,,,,,,,,,,,,,,,,,,,,
2008-08-25,2413.3740234375,1266.5,1895.0,11384.0,106.4453125,,,,,,,,,,,,,,,,,,,,
2008-08-26,2350.083984375,1271.75,1891.5,11412.0,106.4140625,,,,,,,,,,,,,,,,,,,,
2008-08-27,2342.14697265625,1282.0,1901.75,11497.0,106.515625,,,,,,,,,,,,,,,,,,,,
2008-08-28,2350.14306640625,1298.0,1905.5,11695.0,106.3984375,,,,,,,,,,,,,,,,,,,,
2008-08-29,2397.368896484375,1282.5,1875.0,11541.0,106.46875,,,,,,,,,,,,,,,,,,,,
2008-09-01,2325.135009765625,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-02,2304.89111328125,1276.5,1851.75,11514.0,106.625,,,,,,,,,,,,,,,,,,,,
2008-09-03,2276.672119140625,1275.25,1834.25,11541.0,106.640625,,,,,,,,,,,,,,,,,,,,
2008-09-04,2277.410888671875,1236.5,1775.75,11200.0,106.734375,,,,,,,,,,,,,,,,,,,,
2008-09-05,2202.446044921875,1241.0,1770.0,11227.0,106.6328125,,,,,,,,,,,,,,,,,,,,
2008-09-08,2143.4208984375,1267.0,1760.75,11505.0,106.5390625,,,,,,,,,,,,,,,,,,,,
2008-09-09,2145.779052734375,1226.5,1728.75,11247.0,106.6875,,,,,,,,,,,,,,,,,,,,
2008-09-10,2150.759033203125,1233.25,1737.5,11291.0,106.6796875,,,,,,,,,,,,,,,,,,,,
2008-09-11,2078.98095703125,1251.0,1775.25,11455.0,106.7265625,,,,,,,,,,,,,,,,,,,,
2008-09-12,2079.673095703125,1257.25,1773.25,11458.0,106.6328125,,,,,,,,,,,,,,,,,,,,
2008-09-15,,1195.0,1715.5,10959.0,107.46875,,,,,,,,,,,,,,,,,,,,
2008-09-16,1986.635986328125,1214.25,1726.25,11052.0,107.1796875,,,,,,,,,,,,,,,,,,,,
2008-09-17,1929.0469970703125,1160.75,1640.75,10659.0,107.6796875,,,,,,,,,,,,,,,,,,,,
2008-09-18,1895.8370361328125,1198.25,1700.25,10982.0,107.734375,,,,,,,,,,,,,,,,,,,,
2008-09-19,2075.091064453125,1279.31005859375,1768.0899658203125,11359.0,106.7421875,,,,,,,,,,,,,,,,,,,,
2008-09-22,2236.409912109375,1213.75,1669.75,11063.0,106.7890625,,,,,,,,,,,,,,,,,,,,
2008-09-23,2201.510009765625,1187.0,1650.5,10854.0,106.828125,,,,,,,,,,,,,,,,,,,,
2008-09-24,2216.81103515625,1193.0,1672.0,10860.0,107.1328125,,,,,,,,,,,,,,,,,,,,
2008-09-25,2297.5009765625,1213.5,1680.0,11018.0,106.8125,,,,,,,,,,,,,,,,,,,,
2008-09-26,2293.783935546875,1214.5,1674.75,11147.0,107.078125,,,,,,,,,,,,,,,,,,,,
2008-09-29,,1118.75,1512.0,10474.0,107.734375,,,,,,,,,,,,,,,,,,,,
2008-09-30,,1169.0,1594.25,10861.0,107.3515625,,,,,,,,,,,,,,,,,,,,
2008-10-01,,1168.5,1578.75,10887.0,107.0390625,,,,,,,,,,,,,,,,,,,,
2008-10-02,,1124.5,1510.5,10557.0,107.359375,,,,,,,,,,,,,,,,,,,,
2008-10-03,,1108.25,1477.5,10364.0,107.34375,,,,,,,,,,,,,,,,,,,,
2008-10-06,2173.738037109375,1053.25,1406.5,9964.0,107.8046875,,,,,,,,,,,,,,,,,,,,
2008-10-07,2157.839111328125,1005.75,1336.5,9538.0,107.6015625,,,,,,,,,,,,,,,,,,,,
2008-10-08,2092.22412109375,981.0,1320.0,9201.0,107.3671875,,,,,,,,,,,,,,,,,,,,
2008-10-09,2074.5830078125,912.5,1272.0,8598.0,107.0,,,,,,,,,,,,,,,,,,,,
2008-10-10,2000.572021484375,891.0,1282.5,8370.0,107.2578125,,,,,,,,,,,,,,,,,,,,
2008-10-13,2073.568115234375,1016.75,1458.5,9508.0,106.625,,,,,,,,,,,,,,,,,,,,
2008-10-14,2017.321044921875,1002.25,1366.0,9362.0,106.9453125,,,,,,,,,,,,,,,,,,,,
2008-10-15,1994.6669921875,903.25,1229.0,8504.0,107.1953125,,,,,,,,,,,,,,,,,,,,
2008-10-16,1909.9410400390625,941.0,1323.0,8966.0,107.3515625,,,,,,,,,,,,,,,,,,,,
2008-10-17,1930.6510009765625,933.5,1311.0,8771.0,107.3359375,,,,,,,,,,,,,,,,,,,,
2008-10-20,1974.0059814453125,990.5,1360.0,9317.0,107.0625,,,,,,,,,,,,,,,,,,,,
2008-10-21,1958.529052734375,959.25,1292.5,9035.0,107.359375,,,,,,,,,,,,,,,,,,,,
2008-10-22,1895.822021484375,902.75,1248.0,8557.0,107.4140625,,,,,,,,,,,,,,,,,,,,
2008-10-23,1875.56103515625,915.25,1253.5,8774.0,107.546875,,,,,,,,,,,,,,,,,,,,
2008-10-24,1839.6209716796875,866.0,1191.5,8261.0,107.484375,,,,,,,,,,,,,,,,,,,,
2008-10-27,1723.3509521484375,834.75,1162.0,8011.0,107.453125,,,,,,,,,,,,,,,,,,,,
2008-10-28,1771.821044921875,938.75,1308.0,9089.0,107.421875,,,,,,,,,,,,,,,,,,,,
2008-10-29,1719.81201171875,927.0,1294.0,8854.0,107.5859375,,,,,,,,,,,,,,,,,,,,
2008-10-30,1763.6070556640625,961.5,1345.0,9226.0,107.5390625,,,,,,,,,,,,,,,,,,,,
2008-10-31,1728.7860107421875,967.25,1337.0,9298.0,107.4140625,,,,,,,,,,,,,,,,,,,,
2008-11-03,1719.7740478515625,969.5,1341.5,9332.0,107.78125,,,,,,,,,,,,,,,,,,,,
2008-11-04,1706.7030029296875,1003.25,1380.5,9587.0,107.9140625,,,,,,,,,,,,,,,,,,,,
2008-11-05,1760.6090087890625,958.0,1306.25,9175.0,108.0,,,,,,,,,,,,,,,,,,,,
2008-11-06,1717.7220458984375,904.5,1240.5,8700.0,108.109375,,,,,,,,,,,,,,,,,,,,
2008-11-07,1747.7130126953125,936.25,1288.5,8996.0,108.0078125,,,,,,,,,,,,,,,,,,,,
2008-11-10,1874.801025390625,921.5,1256.5,8887.0,108.2109375,,,,,,,,,,,,,,,,,,,,
2008-11-11,1843.6070556640625,893.0,1223.0,8637.0,108.25,,,,,,,,,,,,,,,,,,,,
2008-11-12,1859.1099853515625,853.5,1163.5,8280.0,108.4453125,,,,,,,,,,,,,,,,,,,,
2008-11-13,1927.613037109375,907.75,1234.5,8830.0,108.3046875,,,,,,,,,,,,,,,,,,,,
2008-11-14,1986.43798828125,861.5,1155.5,8371.0,108.2421875,,,,,,,,,,,,,,,,,,,,
2008-11-17,2030.4849853515625,851.0,1158.5,8259.0,108.3046875,,,,,,,,,,,,,,,,,,,,
2008-11-18,1902.4300537109375,866.5,1174.0,8494.0,108.4609375,,,,,,,,,,,,,,,,,,,,
2008-11-19,2017.4739990234375,812.5,1092.5,8027.0,108.5625,,,,,,,,,,,,,,,,,,,,
2008-11-20,1983.760009765625,748.25,1039.5,7487.0,108.75,,,,,,,,,,,,,,,,,,,,
2008-11-21,1969.3890380859375,792.0,1091.0,8036.0,108.6875,,,,,,,,,,,,,,,,,,,,
2008-11-24,1897.06005859375,848.0,1147.0,8385.0,108.46875,,,,,,,,,,,,,,,,,,,,
2008-11-25,1888.7149658203125,853.25,1135.5,8445.0,108.796875,,,,,,,,,,,,,,,,,,,,
2008-11-26,1897.884033203125,886.25,1194.5,8698.0,108.8984375,,,,,,,,,,,,,,,,,,,,
2008-11-27,1917.8609619140625,,,,,,,,,,,,,,,,,,,,,,,,
2008-11-28,1871.156005859375,895.25,1186.0,8821.0,109.1875,,,,,,,,,,,,,,,,,,,,
2008-12-01,1894.614990234375,815.75,1094.5,8139.0,109.3671875,,,,,,,,,,,,,,,,,,,,
2008-12-02,1889.637939453125,849.0,1133.0,8432.0,109.3515625,,,,,,,,,,,,,,,,,,,,
2008-12-03,1965.4139404296875,868.5,1156.0,8579.0,109.3203125,,,,,,,,,,,,,,,,,,,,
2008-12-04,2001.5040283203125,847.5,1135.0,8402.0,109.3671875,,,,,,,,,,,,,,,,,,,,
2008-12-05,2018.656005859375,872.5,1178.0,8612.0,109.2265625,,,,,,,,,,,,,,,,,,,,
2008-12-08,2090.77294921875,904.75,1212.0,8875.0,109.21875,,,,,,,,,,,,,,,,,,,,
2008-12-09,2037.739990234375,889.5,1217.0,8720.0,109.4140625,,,,,,,,,,,,,,,,,,,,
2008-12-10,2079.116943359375,895.75,1217.0,8715.0,109.3984375,,,,,,,,,,,,,,,,,,,,
2008-12-11,2031.6810302734375,875.0,1188.5,8597.0,109.5703125,,,,,,,,,,,,,,,,,,,,
2008-12-12,1954.2149658203125,886.0,1213.5,8689.0,109.6015625,,,,,,,,,,,,,,,,,,,,
2008-12-15,1964.3740234375,873.25,1193.5,8604.0,109.71875,,,,,,,,,,,,,,,,,,,,
2008-12-16,1975.0059814453125,913.5,1239.0,8914.0,109.9609375,,,,,,,,,,,,,,,,,,,,
2008-12-17,1976.8189697265625,904.25,1227.0,8800.0,109.875,,,,,,,,,,,,,,,,,,,,
2008-12-18,2015.6939697265625,895.5,1224.0,8737.0,109.8203125,,,,,,,,,,,,,,,,,,,,
2008-12-19,2018.4630126953125,889.739990234375,1216.5400390625,8649.4404296875,109.7421875,,,,,,,,,,,,,,,,,,,,
2008-12-22,1987.7550048828125,871.25,1197.0,8539.0,109.546875,,,,,,,,,,,,,,,,,,,,
2008-12-23,1897.2249755859375,858.5,1184.5,8388.0,109.5625,,,,,,,,,,,,,,,,,,,,
2008-12-24,1863.800048828125,865.0,1180.0,8423.0,109.4921875,,,,,,,,,,,,,,,,,,,,
2008-12-25,1852.4189453125,,,,,,,,,,,,,,,,,,,,,,,,
2008-12-26,1851.5179443359375,869.0,1188.5,8472.0,109.515625,,,,,,,,,,,,,,,,,,,,
2008-12-29,1850.47998046875,870.5,1175.5,8488.0,109.734375,,,,,,,,,,,,,,,,,,,,
2008-12-30,1832.9100341796875,888.25,1206.0,8640.0,109.8125,,,,,,,,,,,,,,,,,,,,
2008-12-31,1820.8050537109375,900.0,1212.5,8727.0,109.765625,,,,,,,,,,,,,,,,,,,,
2009-01-02,,925.5,1253.0,8958.0,108.7734375,,,,,,,,,,,,,,,,,,,,
2009-01-05,1880.7159423828125,927.5,1265.0,8918.0,109.015625,,,,,,,,,,,,,,,,,,,,
2009-01-06,1937.14501953125,930.5,1271.0,8950.0,108.9765625,,,,,,,,,,,,,,,,,,,,
2009-01-07,1924.011962890625,905.25,1239.5,8744.0,109.0234375,,,,,,,,,,,,,,,,,,,,
2009-01-08,1878.1810302734375,906.75,1249.5,8696.0,108.953125,,,,,,,,,,,,,,,,,,,,
2009-01-09,1904.8609619140625,885.5,1221.5,8523.0,109.125,,,,,,,,,,,,,,,,,,,,
2009-01-12,1900.3470458984375,868.0,1206.0,8444.0,109.203125,,,,,,,,,,,,,,,,,,,,
2009-01-13,1863.366943359375,868.5,1204.0,8408.0,109.203125,,,,,,,,,,,,,,,,,,,,
2009-01-14,1928.8690185546875,839.75,1165.5,8159.0,109.2265625,,,,,,,,,,,,,,,,,,,,
2009-01-15,1920.2060546875,839.25,1177.25,8162.0,109.21875,,,,,,,,,,,,,,,,,,,,
2009-01-16,1954.43798828125,848.5,1197.0,8243.0,109.2734375,,,,,,,,,,,,,,,,,,,,
2009-01-19,1986.6719970703125,,,,,,,,,,,,,,,,,,,,,,,,
2009-01-20,1994.1070556640625,806.0,1147.5,7945.0,109.3046875,,,,,,,,,,,,,,,,,,,,
2009-01-21,1985.0159912109375,836.75,1181.5,8178.0,109.140625,,,,,,,,,,,,,,,,,,,,
2009-01-22,2004.9510498046875,825.5,1172.25,8092.0,109.2109375,,,,,,,,,,,,,,,,,,,,
2009-01-23,1990.656982421875,823.5,1164.25,7973.0,109.0703125,,,,,,,,,,,,,,,,,,,,
2009-01-26,,830.75,1179.5,8037.0,109.0078125,,,,,,,,,,,,,,,,,,,,
2009-01-27,,839.25,1185.75,8093.0,109.0703125,,,,,,,,,,,,,,,,,,,,
2009-01-28,,871.5,1231.25,8322.0,108.984375,,,,,,,,,,,,,,,,,,,,
2009-01-29,,842.75,1206.0,8112.0,108.84375,,,,,,,,,,,,,,,,,,,,
2009-01-30,,822.5,1179.25,7955.0,108.8125,,,,,,,,,,,,,,,,,,,,
2009-02-02,2011.6829833984375,821.25,1188.75,7887.0,108.890625,,,,,,,,,,,,,,,,,,,,
2009-02-03,2060.80810546875,831.5,1207.75,7986.0,108.8515625,,,,,,,,,,,,,,,,,,,,
2009-02-04,2107.7490234375,829.75,1214.0,7925.0,108.796875,,,,,,,,,,,,,,,,,,,,
2009-02-05,2098.01806640625,840.5,1234.5,7994.0,108.796875,,,,,,,,,,,,,,,,,,,,
2009-02-06,2181.239013671875,867.75,1275.75,8254.0,108.8046875,,,,,,,,,,,,,,,,,,,,
